elapsed_s,adapter,phc_ns,delta_ns
7485,0,339280943019,0
7485,1,7705164528939,0
7485,2,7514908433110,0
7495,0,339381029890,0
7495,1,7715466171009,0
7495,2,7524955338062,0
7505,0,339481101897,0
7505,1,7725766757544,0
7505,2,7535001988904,0
7515,0,339581203456,0
7515,1,7736070349178,0
7515,2,7545051160837,0
7525,0,339681318390,0
7525,1,7746375011089,0
7525,2,7555101155779,0
7535,0,339781418128,0
7535,1,7756678434926,0
7535,2,7565150250997,0
7545,0,339881469113,0
7545,1,7766976609758,0
7545,2,7575193904963,0
7555,0,339981486378,0
7555,1,7777271269954,0
7555,2,7585234529075,0
7565,0,340081582287,0
7565,1,7787574472833,0
7565,2,7595283328646,0
7575,0,340181725599,0
7575,1,7797882091874,0
7575,2,7605336497507,0
7585,0,340281845024,0
7585,1,7808187463602,0
7585,2,7615387359777,0
7595,0,340381971887,0
7595,1,7818493592391,0
7595,2,7625439120502,0
7605,0,340482020994,0
7605,1,7828791574795,0
7605,2,7635483109997,0
7615,0,340582083490,0
7615,1,7839090942142,0
7615,2,7645527762713,0
7625,0,340682247528,0
7625,1,7849400613874,0
7625,2,7655582907084,0
7635,0,340782341900,0
7635,1,7859703618799,0
7635,2,7665631669086,0
7645,0,340882486360,0
7645,1,7870011432842,0
7645,2,7675685571023,0
7655,0,340982496640,0
7655,1,7880305543825,0
7655,2,7685725030186,0
7665,0,341082552835,0
7665,1,7890604163596,0
7665,2,7695769272907,0
7675,0,341182618228,0
7675,1,7900904375052,0
7675,2,7705815066686,0
7685,0,341282648832,0
7685,1,7911200546691,0
7685,2,7715856948685,0
7695,0,341382768684,0
7695,1,7921505931060,0
7695,2,7725907686294,0
7705,0,341482879499,0
7705,1,7931810048752,0
7705,2,7735957612424,0
7716,0,341582997672,0
7716,1,7942115020388,0
7716,2,7746008625826,0
7726,0,341683049954,0
7726,1,7952413838061,0
7726,2,7756052950754,0
7736,0,341783104467,0
7736,1,7962712323216,0
7736,2,7766097330954,0
7746,0,341883136220,0
7746,1,7973008654753,0
7746,2,7776139229015,0
7756,0,341983273994,0
7756,1,7983315733072,0
7756,2,7786191702209,0
7766,0,342083351956,0
7766,1,7993616944636,0
7766,2,7796238703873,0
7776,0,342183452327,0
7776,1,8003920213548,0
7776,2,7806287403551,0
7786,0,342283503772,0
7786,1,8014218439400,0
7786,2,7816331381738,0
7796,0,342383531581,0
7796,1,8024514500513,0
7796,2,7826373300874,0
7806,0,342483623726,0
7806,1,8034816992021,0
7806,2,7836421453640,0
7816,0,342583623531,0
7816,1,8045109776163,0
7816,2,7846460001643,0
7826,0,342683761889,0
7826,1,8055416643353,0
7826,2,7856512427002,0
7836,0,342783891843,0
7836,1,8065723464713,0
7836,2,7866564875781,0
7846,0,342883937123,0
7846,1,8076020990128,0
7846,2,7876608511001,0
7856,0,342983935910,0
7856,1,8086314117723,0
7856,2,7886647096076,0
7866,0,343083975082,0
7866,1,8096611109262,0
7866,2,7896689725511,0
7876,0,343183980000,0
7876,1,8106904632831,0
7876,2,7906729226485,0
7886,0,343284055875,0
7886,1,8117205748618,0
7886,2,7916776092758,0
7896,0,343384167239,0
7896,1,8127510150963,0
7896,2,7926826087861,0
7906,0,343484227789,0
7906,1,8137809144271,0
7906,2,7936870905378,0
7916,0,343584369589,0
7916,1,8148116693741,0
7916,2,7946923769630,0
7926,0,343684453701,0
7926,1,8158418476257,0
7926,2,7956971184710,0
7936,0,343784602167,0
7936,1,8168727242464,0
7936,2,7967025026927,0
7946,0,343884619214,0
7946,1,8179021659759,0
7946,2,7977065711562,0
7956,0,343984636182,0
7956,1,8189316485150,0
7956,2,7987106386850,0
7966,0,344084740922,0
7966,1,8199620050124,0
7966,2,7997155436514,0
7976,0,344184756830,0
7976,1,8209914942108,0
7976,2,8007196265921,0
7986,0,344284807144,0
7986,1,8220212919624,0
7986,2,8017239928673,0
7996,0,344384810650,0
7996,1,8230506183580,0
7996,2,8027279163267,0
8006,0,344484918316,0
8006,1,8240810610489,0
8006,2,8037329041885,0
8016,0,344585041285,0
8016,1,8251116192424,0
8016,2,8047380153926,0
8026,0,344685108269,0
8026,1,8261416158370,0
8026,2,8057425585513,0
8036,0,344785137713,0
8036,1,8271712239609,0
8036,2,8067468063495,0
8046,0,344885147708,0
8046,1,8282006418548,0
8046,2,8077507848020,0
8056,0,344985169275,0
8056,1,8292301398679,0
8056,2,8087548512947,0
8066,0,345085332241,0
8066,1,8302611348569,0
8066,2,8097603621740,0
8076,0,345185480355,0
8076,1,8312919890195,0
8076,2,8107657550405,0
8086,0,345285637044,0
8086,1,8323229114062,0
8086,2,8117712042478,0
8096,0,345385708628,0
8096,1,8333528942534,0
8096,2,8127758060699,0
8106,0,345485753721,0
8106,1,8343826701437,0
8106,2,8137801573861,0
8116,0,345585771418,0
8116,1,8354121974758,0
8116,2,8147842350358,0
8126,0,345685914657,0
8126,1,8364429404803,0
8126,2,8157895641005,0
8136,0,345786042704,0
8136,1,8374735442389,0
8136,2,8167947425294,0
8146,0,345886098195,0
8146,1,8385034140216,0
8146,2,8177991675419,0
8156,0,345986233787,0
8156,1,8395341078424,0
8156,2,8188044290348,0
8166,0,346086285316,0
8166,1,8405639695007,0
8166,2,8198088576004,0
8176,0,346186374692,0
8176,1,8415941730654,0
8176,2,8208136459258,0
8186,0,346286495835,0
8186,1,8426246950421,0
8186,2,8218186844343,0
8196,0,346386588080,0
8196,1,8436549672347,0
8196,2,8228235229791,0
8206,0,346486602539,0
8206,1,8446844230266,0
8206,2,8238275804800,0
8216,0,346586655279,0
8216,1,8457142705362,0
8216,2,8248319873564,0
8226,0,346686729310,0
8226,1,8467443274348,0
8226,2,8258366471191,0
8236,0,346786881553,0
8236,1,8477752100824,0
8236,2,8268420505066,0
8246,0,346886966726,0
8246,1,8488054027955,0
8246,2,8278467653910,0
8256,0,346987008198,0
8256,1,8498351337183,0
8256,2,8288510705917,0
8266,0,347087163504,0
8266,1,8508660148870,0
8266,2,8298565093568,0
8276,0,347187299286,0
8276,1,8518967032989,0
8276,2,8308617672919,0
8286,0,347287414991,0
8286,1,8529272120045,0
8286,2,8318668470152,0
8296,0,347387511336,0
8296,1,8539574693798,0
8296,2,8328716569639,0
8306,0,347487625207,0
8306,1,8549879837091,0
8306,2,8338767446750,0
8316,0,347587721242,0
8316,1,8560182546830,0
8316,2,8348815584627,0
8326,0,347687744148,0
8326,1,8570478076965,0
8326,2,8358856726915,0
8336,0,347787794280,0
8336,1,8580775723604,0
8336,2,8368900664641,0
8346,0,347887860494,0
8346,1,8591075857018,0
8346,2,8378946423742,0
8356,0,347987975214,0
8356,1,8601380571188,0
8356,2,8388996618711,0
8366,0,348088124092,0
8366,1,8611689042947,0
8366,2,8399050524969,0
8376,0,348188251585,0
8376,1,8621995156922,0
8376,2,8409102091852,0
8386,0,348288403097,0
8386,1,8632303998405,0
8386,2,8419156557615,0
8396,0,348388435887,0
8396,1,8642600404525,0
8396,2,8429198815139,0
8406,0,348488496131,0
8406,1,8652899834533,0
8406,2,8439243227431,0
8416,0,348588638231,0
8416,1,8663206936033,0
8416,2,8449296284192,0
8426,0,348688734890,0
8426,1,8673509924238,0
8426,2,8459344962138,0
8436,0,348788863770,0
8436,1,8683816276614,0
8436,2,8469396773460,0
8446,0,348888924351,0
8446,1,8694115505815,0
8446,2,8479442199248,0
8456,0,348988934063,0
8456,1,8704409490469,0
8456,2,8489481631491,0
8466,0,349088993564,0
8466,1,8714709360844,0
8466,2,8499526536452,0
8476,0,349189131750,0
8476,1,8725016124366,0
8476,2,8509579634493,0
8486,0,349289283479,0
8486,1,8735324605499,0
8486,2,8519633408315,0
8496,0,349389335163,0
8496,1,8745623198769,0
8496,2,8529677461322,0
8506,0,349489366388,0
8506,1,8755919365572,0
8506,2,8539719804909,0
8516,0,349589422783,0
8516,1,8766218020356,0
8516,2,8549764246226,0
8526,0,349689512197,0
8526,1,8776520192166,0
8526,2,8559811878214,0
8536,0,349789533295,0
8536,1,8786815514597,0
8536,2,8569853108220,0
8546,0,349889536997,0
8546,1,8797108934821,0
8546,2,8579892304039,0
8556,0,349989656408,0
8556,1,8807413945758,0
8556,2,8589943187688,0
8566,0,350089744227,0
8566,1,8817716298554,0
8566,2,8599991224611,0
8576,0,350189807760,0
8576,1,8828015749641,0
8576,2,8610036021842,0
8586,0,350289879769,0
8586,1,8838316552463,0
8586,2,8620082022041,0
8596,0,350389965554,0
8596,1,8848618060543,0
8596,2,8630129610018,0
8606,0,350490098408,0
8606,1,8858924699416,0
8606,2,8640181893915,0
8616,0,350590242596,0
8616,1,8869232663194,0
8616,2,8650235083094,0
8626,0,350690269540,0
8626,1,8879528509001,0
8626,2,8660277004992,0
8636,0,350790305759,0
8636,1,8889825116733,0
8636,2,8670319321337,0
8646,0,350890400829,0
8646,1,8900127942221,0
8646,2,8680367795370,0
8656,0,350990415886,0
8656,1,8910422768527,0
8656,2,8690408064100,0
8666,0,351090510166,0
8666,1,8920725186163,0
8666,2,8700456413295,0
8676,0,351190658987,0
8676,1,8931033595453,0
8676,2,8710510480515,0
8686,0,351290819317,0
8686,1,8941343418572,0
8686,2,8720565243723,0
8696,0,351390853132,0
8696,1,8951639357086,0
8696,2,8730607380923,0
8706,0,351490889314,0
8706,1,8961936342986,0
8706,2,8740650155370,0
8716,0,351590910790,0
8716,1,8972231886881,0
8716,2,8750691789460,0
8726,0,351691022840,0
8726,1,8982536226039,0
8726,2,8760741502651,0
8736,0,351791157073,0
8736,1,8992842906927,0
8736,2,8770794001223,0
8746,0,351891307386,0
8746,1,9003151284373,0
8746,2,8780847538525,0
8756,0,351991357591,0
8756,1,9013449556541,0
8756,2,8790891298841,0
8766,0,352091353158,0
8766,1,9023742040965,0
8766,2,8800929750195,0
8776,0,352191491523,0
8776,1,9034049487795,0
8776,2,8810982910333,0
8786,0,352291552786,0
8786,1,9044348964422,0
8786,2,8821028086655,0
8796,0,352391704247,0
8796,1,9054657322949,0
8796,2,8831081778237,0
8806,0,352491740481,0
8806,1,9064954136928,0
8806,2,8841124457787,0
8816,0,352591791099,0
8816,1,9075252353807,0
8816,2,8851168447057,0
8826,0,352691886802,0
8826,1,9085555289161,0
8826,2,8861216992151,0
8836,0,352792027896,0
8836,1,9095862582641,0
8836,2,8871269715229,0
8846,0,352892025034,0
8846,1,9106155580686,0
8846,2,8881308238816,0
8856,0,352992096723,0
8856,1,9116455861073,0
8856,2,8891354578431,0
8866,0,353092197309,0
8866,1,9126759657526,0
8866,2,8901403403092,0
8876,0,353192215143,0
8876,1,9137053961766,0
8876,2,8911444190191,0
8886,0,353292364687,0
8886,1,9147362432399,0
8886,2,8921498133553,0
8896,0,353392489613,0
8896,1,9157668479286,0
8896,2,8931549724177,0
8906,0,353492641920,0
8906,1,9167976857009,0
8906,2,8941603446631,0
8916,0,353592761866,0
8916,1,9178282686338,0
8916,2,8951654564391,0
8926,0,353692805997,0
8926,1,9188579848163,0
8926,2,8961697706043,0
8936,0,353792848842,0
8936,1,9198877350944,0
8936,2,8971740859662,0
8946,0,353892948352,0
8946,1,9209180625068,0
8946,2,8981789999325,0
8957,0,353992994309,0
8957,1,9219478492210,0
8957,2,8991833589233,0
8967,0,354093086348,0
8967,1,9229781241402,0
8967,2,9001881562132,0
8977,0,354193201701,0
8977,1,9240086004286,0
8977,2,9011932365340,0
8987,0,354293252067,0
8987,1,9250383976710,0
8987,2,9021975966813,0
8997,0,354393313926,0
8997,1,9260683349940,0
8997,2,9032021044189,0
9007,0,354493360884,0
9007,1,9270981370051,0
9007,2,9042064570667,0
9017,0,354593487222,0
9017,1,9281287276473,0
9017,2,9052116338941,0
9027,0,354693516462,0
9027,1,9291583475515,0
9027,2,9062158377678,0
9037,0,354793578223,0
9037,1,9301882882117,0
9037,2,9072203693823,0
9047,0,354893618099,0
9047,1,9312179781747,0
9047,2,9082246142957,0
9057,0,354993671419,0
9057,1,9322478172036,0
9057,2,9092290114334,0
9067,0,355093796057,0
9067,1,9332784318638,0
9067,2,9102341966294,0
9077,0,355193823558,0
9077,1,9343079919944,0
9077,2,9112383205986,0
9087,0,355293928424,0
9087,1,9353383702036,0
9087,2,9122432535170,0
9097,0,355394076980,0
9097,1,9363691940328,0
9097,2,9132486341085,0
9107,0,355494102543,0
9107,1,9373987594505,0
9107,2,9142527951050,0
9117,0,355594172450,0
9117,1,9384288185230,0
9117,2,9152574278056,0
9127,0,355694224002,0
9127,1,9394586147384,0
9127,2,9162618111070,0
9137,0,355794238296,0
9137,1,9404880910286,0
9137,2,9172658498823,0
9147,0,355894265474,0
9147,1,9415176744638,0
9147,2,9182700123356,0
9157,0,355994400529,0
9157,1,9425483400737,0
9157,2,9192752182362,0
9167,0,356094473375,0
9167,1,9435784021369,0
9167,2,9202798513561,0
9177,0,356194507601,0
9177,1,9446081126878,0
9177,2,9212840708634,0
9187,0,356294570517,0
9187,1,9456380000208,0
9187,2,9222885932597,0
9197,0,356394640931,0
9197,1,9466680887970,0
9197,2,9232931894502,0
9207,0,356494772165,0
9207,1,9476987041483,0
9207,2,9242984513399,0
9217,0,356594884569,0
9217,1,9487291539491,0
9217,2,9253034577186,0
9227,0,356694893399,0
9227,1,9497585639255,0
9227,2,9263073831825,0
9237,0,356794974111,0
9237,1,9507886637028,0
9237,2,9273120823851,0
9247,0,356895091618,0
9247,1,9518191977432,0
9247,2,9283171487267,0
9257,0,356995168687,0
9257,1,9528492949830,0
9257,2,9293218750653,0
9267,0,357095210122,0
9267,1,9538790121945,0
9267,2,9303261431055,0
9277,0,357195275980,0
9277,1,9549090022326,0
9277,2,9313306679384,0
9287,0,357295341539,0
9287,1,9559389634221,0
9287,2,9323352349868,0
9297,0,357395432532,0
9297,1,9569691885773,0
9297,2,9333400113938,0
9307,0,357495508311,0
9307,1,9579992858494,0
9307,2,9343446811057,0
9317,0,357595533649,0
9317,1,9590288418206,0
9317,2,9353488453275,0
9327,0,357695673017,0
9327,1,9600595973947,0
9327,2,9363541165430,0
9337,0,357795670310,0
9337,1,9610888632209,0
9337,2,9373579459918,0
9347,0,357895796239,0
9347,1,9621194752408,0
9347,2,9383631050317,0
9357,0,357995881518,0
9357,1,9631496148639,0
9357,2,9393678413290,0
9367,0,358096008418,0
9367,1,9641802558557,0
9367,2,9403730529688,0
9377,0,358196015936,0
9377,1,9652096112942,0
9377,2,9413769811168,0
9387,0,358296062203,0
9387,1,9662394073331,0
9387,2,9423813232677,0
9397,0,358396097896,0
9397,1,9672690531928,0
9397,2,9433855712361,0
9407,0,358496237776,0
9407,1,9682998048816,0
9407,2,9443908874781,0
9417,0,358596282719,0
9417,1,9693295751851,0
9417,2,9453952304434,0
9427,0,358696319695,0
9427,1,9703592367678,0
9427,2,9463994566680,0
9437,0,358796471183,0
9437,1,9713900999961,0
9437,2,9474048644678,0
9447,0,358896512533,0
9447,1,9724198287114,0
9447,2,9484091906976,0
9457,0,358996594973,0
9457,1,9734500035157,0
9457,2,9494139293079,0
9467,0,359096613250,0
9467,1,9744795024069,0
9467,2,9504179615682,0
9477,0,359196694771,0
9477,1,9755096083389,0
9477,2,9514226882072,0
9487,0,359296735839,0
9487,1,9765393242586,0
9487,2,9524269938561,0
9497,0,359396764220,0
9497,1,9775689538360,0
9497,2,9534311372207,0
9507,0,359496890041,0
9507,1,9785995296965,0
9507,2,9544363249771,0
9517,0,359597021249,0
9517,1,9796301815162,0
9517,2,9554414994209,0
9527,0,359697170057,0
9527,1,9806610307526,0
9527,2,9564468757190,0
9537,0,359797202567,0
9537,1,9816906461563,0
9537,2,9574510996226,0
9547,0,359897239396,0
9547,1,9827203403689,0
9547,2,9584553698520,0
9557,0,359997375433,0
9557,1,9837510547277,0
9557,2,9594606093811,0
9567,0,360097530072,0
9567,1,9847818956257,0
9567,2,9604660522309,0
9577,0,360197541657,0
9577,1,9858113786266,0
9577,2,9614700626462,0
9587,0,360297578456,0
9587,1,9868410468758,0
9587,2,9624743515001,0
9597,0,360397601011,0
9597,1,9878705639558,0
9597,2,9634784594967,0
9607,0,360497697806,0
9607,1,9889008769553,0
9607,2,9644832825107,0
9617,0,360597773371,0
9617,1,9899309475309,0
9617,2,9654879506019,0
9627,0,360697932134,0
9627,1,9909618619764,0
9627,2,9664934109726,0
9637,0,360798091588,0
9637,1,9919927914921,0
9637,2,9674989376799,0
9647,0,360898171637,0
9647,1,9930229507769,0
9647,2,9685036085354,0
9657,0,360998193985,0
9657,1,9940524917076,0
9657,2,9695077269951,0
9667,0,361098226747,0
9667,1,9950821192211,0
9667,2,9705119363606,0
9677,0,361198237235,0
9677,1,9961115321415,0
9677,2,9715159463438,0
9687,0,361298234952,0
9687,1,9971408099325,0
9687,2,9725197897846,0
9697,0,361398285775,0
9697,1,9981705990861,0
9697,2,9735241794098,0
9707,0,361498325084,0
9707,1,9992003354949,0
9707,2,9745284808937,0
9717,0,361598435373,0
9717,1,10002307745212,0
9717,2,9755334931159,0
9727,0,361698583524,0
9727,1,10012615973247,0
9727,2,9765388423133,0
9737,0,361798643900,0
9737,1,10022915147936,0
9737,2,9775433200108,0
9747,0,361898799017,0
9747,1,10033224333345,0
9747,2,9785488145096,0
9757,0,361998936449,0
9757,1,10043531444812,0
9757,2,9795540657803,0
9767,0,362099004250,0
9767,1,10053831225571,0
9767,2,9805585958223,0
9777,0,362199087606,0
9777,1,10064133216726,0
9777,2,9815633326803,0
9787,0,362299219083,0
9787,1,10074439734125,0
9787,2,9825686104686,0
9797,0,362399371753,0
9797,1,10084748426204,0
9797,2,9835740248171,0
9807,0,362499424706,0
9807,1,10095046950884,0
9807,2,9845784503886,0
9817,0,362599541488,0
9817,1,10105351783886,0
9817,2,9855834572636,0
9827,0,362699639667,0
9827,1,10115654555752,0
9827,2,9865882870768,0
9837,0,362799648262,0
9837,1,10125948468154,0
9837,2,9875923142357,0
9847,0,362899737294,0
9847,1,10136251598835,0
9847,2,9885970694193,0
9857,0,362999743771,0
9857,1,10146544893653,0
9857,2,9896010975050,0
9867,0,363099897486,0
9867,1,10156853646079,0
9867,2,9906064996283,0
9877,0,363199911286,0
9877,1,10167148161897,0
9877,2,9916105516294,0
9887,0,363299931264,0
9887,1,10177443499861,0
9887,2,9926145766070,0
9897,0,363399927316,0
9897,1,10187735478582,0
9897,2,9936184226242,0
9907,0,363500022832,0
9907,1,10198038412151,0
9907,2,9946232720064,0
9917,0,363600022552,0
9917,1,10208331598348,0
9917,2,9956271525146,0
9927,0,363700093829,0
9927,1,10218631943464,0
9927,2,9966317988893,0
9937,0,363800233182,0
9937,1,10228939333049,0
9937,2,9976370843876,0
9947,0,363900285473,0
9947,1,10239238044788,0
9947,2,9986414608754,0
9957,0,364000377177,0
9957,1,10249539960575,0
9957,2,9996462572304,0
9967,0,364100521713,0
9967,1,10259848155238,0
9967,2,10006516535776,0
9977,0,364200522598,0
9977,1,10270141113033,0
9977,2,10016555451064,0
9987,0,364300553640,0
9987,1,10280437378010,0
9987,2,10026597064256,0
9997,0,364400582882,0
9997,1,10290733391858,0
9997,2,10036638815298,0
10007,0,364500684670,0
10007,1,10301036660816,0
10007,2,10046688303645,0
10017,0,364600818871,0
10017,1,10311343715229,0
10017,2,10056740617113,0
10027,0,364700923919,0
10027,1,10321647306046,0
10027,2,10066789928806,0
10037,0,364800931403,0
10037,1,10331941509241,0
10037,2,10076829422311,0
10047,0,364901015963,0
10047,1,10342243105119,0
10047,2,10086877128716,0
10057,0,365001069128,0
10057,1,10352541566737,0
10057,2,10096921327072,0
10067,0,365101125400,0
10067,1,10362840144915,0
10067,2,10106965500499,0
10077,0,365201137779,0
10077,1,10373134245510,0
10077,2,10117005416850,0
10087,0,365301132487,0
10087,1,10383427047589,0
10087,2,10127044239263,0
10097,0,365401167517,0
10097,1,10393723527470,0
10097,2,10137086475151,0
10107,0,365501171391,0
10107,1,10404017276602,0
10107,2,10147126103501,0
10117,0,365601289090,0
10117,1,10414322387853,0
10117,2,10157177070434,0
10127,0,365701338889,0
10127,1,10424620197744,0
10127,2,10167220375715,0
10137,0,365801442162,0
10137,1,10434924148607,0
10137,2,10177269470675,0
10147,0,365901478679,0
10147,1,10445220910460,0
10147,2,10187312437005,0
10157,0,366001608497,0
10157,1,10455527028275,0
10157,2,10197363870473,0
10167,0,366101680669,0
10167,1,10465827660771,0
10167,2,10207410069028,0
10177,0,366201675017,0
10177,1,10476120145919,0
10177,2,10217448632097,0
10187,0,366301808070,0
10187,1,10486426263135,0
10187,2,10227500389305,0
10197,0,366401938811,0
10197,1,10496733271889,0
10197,2,10237552561519,0
10207,0,366502002526,0
10207,1,10507032715091,0
10207,2,10247597881150,0
10217,0,366602130444,0
10217,1,10517339092500,0
10217,2,10257649655047,0
10227,0,366702197649,0
10227,1,10527639109875,0
10227,2,10267695283206,0
10237,0,366802330576,0
10237,1,10537945550102,0
10237,2,10277747876756,0
10247,0,366902454951,0
10247,1,10548251422473,0
10247,2,10287799050606,0
10257,0,367002487240,0
10257,1,10558547898402,0
10257,2,10297841333236,0
10267,0,367102619399,0
10267,1,10568854508481,0
10267,2,10307893595882,0
10277,0,367202707486,0
10277,1,10579156445763,0
10277,2,10317940951788,0
10287,0,367302778533,0
10287,1,10589457221715,0
10287,2,10327987005363,0
10297,0,367402784704,0
10297,1,10599750361101,0
10297,2,10338026324493,0
10307,0,367502829932,0
10307,1,10610047848375,0
10307,2,10348069638641,0
10317,0,367602939160,0
10317,1,10620352506216,0
10317,2,10358119902197,0
10328,0,367703048695,0
10328,1,10630656684671,0
10328,2,10368169719809,0
10338,0,367803067651,0
10338,1,10640951884074,0
10338,2,10378210784243,0
10348,0,367903096375,0
10348,1,10651247850340,0
10348,2,10388252134107,0
10358,0,368003130105,0
10358,1,10661544316387,0
10358,2,10398294925131,0
10368,0,368103217708,0
10368,1,10671846238604,0
10368,2,10408342383709,0
10378,0,368203241952,0
10378,1,10682141757046,0
10378,2,10418383647173,0
10388,0,368303292879,0
10388,1,10692440103877,0
10388,2,10428427781728,0
10398,0,368403328459,0
10398,1,10702736540583,0
10398,2,10438469705040,0
10408,0,368503388677,0
10408,1,10713035633528,0
10408,2,10448514569379,0
10418,0,368603391080,0
10418,1,10723329156767,0
10418,2,10458554129817,0
10428,0,368703392592,0
10428,1,10733622401784,0
10428,2,10468593287840,0
10438,0,368803465916,0
10438,1,10743922854191,0
10438,2,10478639313852,0
10448,0,368903560445,0
10448,1,10754225443629,0
10448,2,10488687808139,0
10458,0,369003570062,0
10458,1,10764519588610,0
10458,2,10498727661043,0
10468,0,369103630409,0
10468,1,10774818758648,0
10468,2,10508772631732,0
10478,0,369203767478,0
10478,1,10785125777916,0
10478,2,10518824834818,0
10488,0,369303809998,0
10488,1,10795423264426,0
10488,2,10528868041893,0
10498,0,369403857474,0
10498,1,10805721023896,0
10498,2,10538911638644,0
10508,0,369503984404,0
10508,1,10816027027873,0
10508,2,10548963271576,0
10518,0,369604031381,0
10518,1,10826325190504,0
10518,2,10559007180454,0
10528,0,369704048828,0
10528,1,10836619997015,0
10528,2,10569047722310,0
10538,0,369804103573,0
10538,1,10846918731619,0
10538,2,10579092300801,0
10548,0,369904228263,0
10548,1,10857223769638,0
10548,2,10589142773555,0
10558,0,370004338127,0
10558,1,10867529016612,0
10558,2,10599193929656,0
10568,0,370104368985,0
10568,1,10877824790721,0
10568,2,10609235171259,0
10578,0,370204391081,0
10578,1,10888120496591,0
10578,2,10619276368256,0
10588,0,370304542782,0
10588,1,10898429030938,0
10588,2,10629330912757,0
10598,0,370404530194,0
10598,1,10908720728392,0
10598,2,10639368302268,0
10608,0,370504538448,0
10608,1,10919014653469,0
10608,2,10649407751986,0
10618,0,370604545375,0
10618,1,10929308374459,0
10618,2,10659447382987,0
10628,0,370704689858,0
10628,1,10939616232244,0
10628,2,10669500931179,0
10638,0,370804839373,0
10638,1,10949924699616,0
10638,2,10679555038058,0
10648,0,370904845419,0
10648,1,10960217372139,0
10648,2,10689593397165,0
10658,0,371004994303,0
10658,1,10970526540902,0
10658,2,10699648049766,0
10668,0,371105149674,0
10668,1,10980835511948,0
10668,2,10709702349652,0
10678,0,371205166416,0
10678,1,10991129970138,0
10678,2,10719742995673,0
10688,0,371305198257,0
10688,1,11001426440757,0
10688,2,10729785032370,0
10698,0,371405201515,0
10698,1,11011719879473,0
10698,2,10739824342988,0
10708,0,371505319319,0
10708,1,11022025004907,0
10708,2,10749874971773,0
10718,0,371605478817,0
10718,1,11032334551648,0
10718,2,10759930244756,0
10728,0,371705480589,0
10728,1,11042627996773,0
10728,2,10769968959198,0
10738,0,371805493705,0
10738,1,11052922013548,0
10738,2,10780009172641,0
10748,0,371905632978,0
10748,1,11063229590520,0
10748,2,10790062428785,0
10758,0,372005657590,0
10758,1,11073525200489,0
10758,2,10800104050137,0
10768,0,372105663134,0
10768,1,11083818860656,0
10768,2,10810142884389,0
10778,0,372205700592,0
10778,1,11094115446938,0
10778,2,10820185605782,0
10788,0,372305716223,0
10788,1,11104409627604,0
10788,2,10830225587105,0
10798,0,372405802074,0
10798,1,11114711855013,0
10798,2,10840273393661,0
10808,0,372505864076,0
10808,1,11125011280284,0
10808,2,10850318566384,0
10818,0,372606022770,0
10818,1,11135320667561,0
10818,2,10860373499261,0
10828,0,372706020812,0
10828,1,11145613535436,0
10828,2,10870411957473,0
10838,0,372806018990,0
10838,1,11155906277141,0
10838,2,10880450888743,0
10848,0,372906027215,0
10848,1,11166200356360,0
10848,2,10890490813831,0
10858,0,373006179228,0
10858,1,11176509001462,0
10858,2,10900544888681,0
10868,0,373106186218,0
10868,1,11186802650826,0
10868,2,10910584408834,0
10878,0,373206344054,0
10878,1,11197111676653,0
10878,2,10920639070430,0
10888,0,373306343140,0
10888,1,11207404779156,0
10888,2,10930677927154,0
10898,0,373406353131,0
10898,1,11217699304355,0
10898,2,10940717527217,0
10908,0,373506368037,0
10908,1,11227993918517,0
10908,2,10950758031279,0
10918,0,373606495355,0
10918,1,11238299672709,0
10918,2,10960809588572,0
10928,0,373706505301,0
10928,1,11248593686842,0
10928,2,10970850099926,0
10938,0,373806652316,0
10938,1,11258901747990,0
10938,2,10980903668518,0
10948,0,373906662268,0
10948,1,11269196246989,0
10948,2,10990943557177,0
10958,0,374006808408,0
10958,1,11279503712021,0
10958,2,11000996532580,0
10968,0,374106833984,0
10968,1,11289799310883,0
10968,2,11011037936929,0
10978,0,374206848123,0
10978,1,11300093794376,0
10978,2,11021078252625,0
10988,0,374306866951,0
10988,1,11310388824322,0
10988,2,11031119089790,0
10998,0,374406995947,0
10998,1,11320694944357,0
10998,2,11041170971868,0
11008,0,374507140512,0
11008,1,11331003374114,0
11008,2,11051224402001,0
11018,0,374607146141,0
11018,1,11341296412059,0
11018,2,11061263553343,0
11028,0,374707143818,0
11028,1,11351589365691,0
11028,2,11071302371982,0
11038,0,374807148319,0
11038,1,11361882848325,0
11038,2,11081341786957,0
11048,0,374907165485,0
11048,1,11372177881900,0
11048,2,11091382398139,0
11058,0,375007174882,0
11058,1,11382471751972,0
11058,2,11101422471228,0
11068,0,375107197439,0
11068,1,11392767103019,0
11068,2,11111463507375,0
11078,0,375207299833,0
11078,1,11403070506738,0
11078,2,11121512479040,0
11088,0,375307305653,0
11088,1,11413364185027,0
11088,2,11131551999418,0
11098,0,375407457033,0
11098,1,11423672752971,0
11098,2,11141606103228,0
11108,0,375507483305,0
11108,1,11433968214299,0
11108,2,11151647501633,0
11118,0,375607608213,0
11118,1,11444274850346,0
11118,2,11161698946731,0
11128,0,375707609484,0
11128,1,11454567714566,0
11128,2,11171738396433,0
11138,0,375807626248,0
11138,1,11464862180345,0
11138,2,11181778853962,0
11148,0,375907658062,0
11148,1,11475158570530,0
11148,2,11191820641834,0
11158,0,376007702581,0
11158,1,11485456145465,0
