elapsed_s,adapter,phc_ns,delta_ns
11718,0,223907310165,0
11728,0,224007379386,0
11738,0,224107429958,0
11748,0,224207446886,0
11758,0,224307538660,0
11768,0,224407581803,0
11778,0,224507696455,0
11788,0,224607702143,0
11798,0,224707785910,0
11808,0,224807796048,0
11818,0,224907889176,0
11828,0,225007982671,0
11838,0,225108042772,0
11848,0,225208137008,0
11858,0,225308154707,0
11868,0,225408178657,0
11878,0,225508182530,0
11888,0,225608216213,0
11898,0,225708338965,0
11908,0,225808483677,0
11918,0,225908579142,0
11928,0,226008585291,0
11938,0,226108604707,0
11948,0,226208697859,0
11958,0,226308831647,0
11968,0,226408950995,0
11978,0,226509034760,0
11988,0,226609117490,0
11998,0,226709169611,0
12008,0,226809292478,0
12018,0,226909319022,0
12028,0,227009356053,0
12038,0,227109450825,0
12048,0,227209464124,0
12058,0,227309532709,0
12068,0,227409592938,0
12078,0,227509650995,0
12088,0,227609790716,0
12098,0,227709858220,0
12108,0,227809958305,0
12118,0,227910024767,0
12128,0,228010077516,0
12138,0,228110198453,0
12148,0,228210200542,0
12158,0,228310297741,0
12168,0,228410439802,0
12178,0,228510582097,0
12188,0,228610640941,0
12198,0,228710716192,0
12208,0,228810851034,0
12218,0,228911007707,0
12228,0,229011014336,0
12238,0,229111000164,0
12248,0,229211040236,0
12258,0,229311170657,0
12268,0,229411282292,0
12278,0,229511349072,0
12288,0,229611439896,0
12298,0,229711455086,0
12308,0,229811578513,0
12318,0,229911609360,0
12328,0,230011736250,0
12338,0,230111735168,0
12348,0,230211755810,0
12358,0,230311769243,0
12368,0,230411905995,0
12378,0,230511982871,0
12388,0,230611984319,0
12398,0,230712093597,0
12408,0,230812229719,0
12418,0,230912346029,0
12428,0,231012348842,0
12438,0,231112410739,0
12448,0,231212455184,0
12458,0,231312466715,0
12468,0,231412612617,0
12478,0,231512818493,0
12488,0,231612779370,0
12498,0,231712820934,0
12508,0,231812878472,0
12518,0,231912989613,0
12528,0,232013067615,0
12538,0,232113162799,0
12548,0,232213306180,0
12558,0,232313417105,0
12568,0,232413420784,0
12578,0,232513421125,0
12588,0,232613551542,0
12598,0,232713570588,0
12608,0,232813699543,0
12618,0,232913742993,0
12628,0,233013816700,0
12638,0,233113868704,0
12648,0,233213920622,0
12658,0,233313958875,0
12668,0,233413992394,0
12678,0,233514114804,0
12688,0,233614203650,0
12698,0,233714300719,0
12708,0,233814362958,0
12718,0,233914409316,0
12728,0,234014558306,0
12738,0,234114637661,0
12748,0,234214791763,0
12758,0,234314856592,0
12768,0,234414876978,0
12778,0,234514929834,0
12788,0,234614952621,0
12798,0,234714987709,0
12808,0,234815120593,0
12818,0,234915180835,0
12828,0,235015315771,0
12838,0,235115312939,0
12848,0,235215444960,0
12858,0,235315577744,0
12868,0,235415721166,0
12878,0,235515789141,0
12888,0,235615768994,0
12898,0,235715859580,0
12908,0,235815921737,0
12918,0,235915980603,0
12928,0,236015998259,0
12938,0,236116011257,0
12948,0,236216062504,0
12958,0,236316090795,0
12969,0,236416232220,0
12979,0,236516336337,0
12989,0,236616335346,0
12999,0,236716354501,0
13009,0,236816375387,0
13019,0,236916447179,0
13029,0,237016579826,0
13039,0,237116610301,0
13049,0,237216680773,0
13059,0,237316829547,0
13069,0,237416967590,0
13079,0,237516995897,0
13089,0,237617063654,0
13099,0,237717086223,0
13109,0,237817226200,0
13119,0,237917342937,0
13129,0,238017369099,0
13139,0,238117437325,0
13149,0,238217536242,0
13159,0,238317599061,0
13169,0,238417594583,0
13179,0,238517643574,0
13189,0,238617658990,0
13199,0,238717788281,0
13209,0,238817899122,0
13219,0,238917905356,0
13229,0,239017938190,0
13239,0,239117938853,0
13249,0,239218085015,0
13259,0,239318126202,0
13269,0,239418243413,0
13279,0,239518380477,0
13289,0,239618467717,0
13299,0,239718543981,0
13309,0,239818585018,0
13319,0,239918680411,0
13329,0,240018756027,0
13339,0,240118861009,0
13349,0,240218965896,0
13359,0,240318996103,0
13369,0,240419151701,0
13379,0,240519221063,0
13389,0,240619221215,0
13399,0,240719297660,0
13409,0,240819389324,0
13419,0,240919400724,0
13429,0,241019447528,0
13439,0,241119591245,0
13449,0,241219620332,0
13459,0,241319658818,0
13469,0,241419666711,0
13479,0,241519753423,0
13489,0,241619789622,0
13499,0,241719937609,0
13509,0,241820064505,0
13519,0,241920213010,0
13529,0,242020265607,0
13539,0,242120402436,0
13549,0,242220439034,0
13559,0,242320459532,0
13569,0,242420465582,0
13579,0,242520564823,0
13589,0,242620564334,0
13599,0,242720649928,0
13609,0,242820780860,0
13619,0,242920869774,0
13629,0,243020962396,0
13639,0,243121005083,0
13649,0,243221019458,0
13659,0,243321056703,0
13669,0,243421079494,0
13679,0,243521181951,0
13689,0,243621326288,0
13699,0,243721395712,0
13709,0,243821430897,0
13719,0,243921472794,0
13729,0,244021527616,0
13739,0,244121630950,0
13749,0,244221747147,0
13759,0,244321774919,0
13769,0,244421774222,0
13779,0,244521913273,0
13789,0,244621997000,0
13799,0,244722146458,0
13809,0,244822222562,0
13819,0,244922281195,0
13829,0,245022296805,0
13839,0,245122393381,0
13849,0,245222449986,0
13859,0,245322458215,0
13869,0,245422559852,0
13879,0,245522591269,0
13889,0,245622742602,0
13899,0,245722863798,0
13909,0,245822901603,0
13919,0,245922922270,0
13929,0,246023042894,0
13939,0,246123130123,0
13949,0,246223131755,0
13959,0,246323283386,0
13969,0,246423411296,0
13979,0,246523481928,0
13989,0,246623570145,0
13999,0,246723693533,0
14009,0,246823812012,0
14019,0,246923969973,0
14029,0,247024082636,0
14039,0,247124080704,0
14049,0,247224122066,0
14059,0,247324192562,0
14069,0,247424342997,0
14079,0,247524401786,0
14089,0,247624537311,0
14099,0,247724583473,0
14109,0,247824686336,0
14119,0,247924811939,0
14129,0,248024859415,0
14139,0,248124946671,0
14149,0,248225052404,0
14159,0,248325131184,0
14169,0,248425139664,0
14179,0,248525180860,0
14189,0,248625193377,0
14199,0,248725200547,0
14209,0,248825332859,0
14219,0,248925453382,0
14229,0,249025583910,0
14239,0,249125728618,0
14249,0,249225846617,0
14259,0,249325948917,0
14269,0,249425954604,0
14279,0,249526085189,0
14289,0,249626114052,0
14300,0,249726138988,0
14310,0,249826231558,0
14320,0,249926265009,0
14330,0,250026400598,0
14340,0,250126485292,0
14350,0,250226483067,0
14360,0,250326574313,0
14370,0,250426602328,0
14380,0,250526738345,0
14390,0,250626845442,0
14400,0,250726895218,0
14410,0,250826970865,0
14420,0,250926965521,0
14430,0,251027041021,0
14440,0,251127038445,0
14450,0,251227166117,0
14460,0,251327259129,0
14470,0,251427386467,0
14480,0,251527399627,0
14490,0,251627443169,0
14500,0,251727528045,0
14510,0,251827571216,0
14520,0,251927600672,0
14530,0,252027676943,0
14540,0,252127697462,0
14550,0,252227717716,0
14560,0,252327840302,0
14570,0,252427986749,0
14580,0,252528106602,0
14590,0,252628136598,0
14600,0,252728274295,0
14610,0,252828323209,0
14620,0,252928335244,0
14630,0,253028405093,0
14640,0,253128429146,0
14650,0,253228523057,0
14660,0,253328564005,0
14670,0,253428700546,0
14680,0,253528721672,0
14690,0,253628798361,0
14700,0,253728932909,0
14710,0,253829046090,0
14720,0,253929117090,0
14730,0,254029206339,0
14740,0,254129300020,0
14750,0,254229309611,0
14760,0,254329351780,0
14770,0,254429396075,0
14780,0,254529509666,0
14790,0,254629616314,0
14800,0,254729760106,0
14810,0,254829779834,0
14820,0,254929789145,0
14830,0,255029892860,0
14840,0,255130038790,0
14850,0,255230155313,0
14860,0,255330232512,0
14870,0,255430256125,0
14880,0,255530326688,0
14890,0,255630452369,0
14900,0,255730540196,0
14910,0,255830680440,0
14920,0,255930723264,0
14930,0,256030815147,0
14940,0,256130815690,0
14950,0,256230844404,0
14960,0,256330962799,0
14970,0,256431031106,0
14980,0,256531154516,0
14990,0,256631189949,0
15000,0,256731253020,0
15010,0,256831288133,0
15020,0,256931307032,0
15030,0,257031311529,0
15040,0,257131320399,0
15050,0,257231376470,0
15060,0,257331407180,0
15070,0,257431513644,0
15080,0,257531540738,0
15090,0,257631571220,0
15100,0,257731625056,0
15110,0,257831714907,0
15120,0,257931768940,0
15130,0,258031780043,0
15140,0,258131924641,0
15150,0,258232028302,0
15160,0,258332109806,0
15170,0,258432242400,0
15180,0,258532348125,0
15190,0,258632345539,0
15200,0,258732485596,0
15210,0,258832634802,0
15220,0,258932774900,0
15230,0,259033199394,0
15240,0,259132976132,0
15250,0,259233024377,0
15260,0,259333092883,0
15270,0,259433124509,0
15280,0,259533255248,0
15290,0,259633320689,0
15300,0,259733423899,0
15310,0,259833433189,0
15320,0,259933490155,0
15330,0,260033531598,0
15340,0,260133582670,0
15350,0,260233673018,0
15360,0,260333803677,0
15370,0,260433806730,0
15380,0,260533869906,0
15390,0,260633990243,0
15400,0,260734123075,0
15410,0,260834254034,0
15420,0,260934334635,0
15430,0,261034437797,0
15440,0,261134484388,0
15450,0,261234555707,0
15460,0,261334614637,0
15470,0,261434759950,0
15480,0,261534809535,0
15490,0,261634942382,0
15500,0,261735024127,0
15510,0,261835116249,0
15520,0,261935131160,0
15530,0,262035146219,0
15540,0,262135241441,0
15550,0,262235317055,0
15560,0,262335447092,0
15570,0,262435596056,0
15580,0,262535669086,0
15590,0,262635715022,0
15600,0,262735777987,0
15610,0,262835861957,0
15620,0,262935858815,0
15630,0,263035913637,0
15640,0,263135954356,0
15650,0,263236056118,0
15660,0,263336078309,0
15671,0,263436138432,0
15681,0,263536144518,0
15691,0,263636179855,0
15701,0,263736211281,0
15711,0,263836338841,0
15721,0,263936464347,0
15731,0,264036539306,0
15741,0,264136667857,0
15751,0,264236767083,0
15761,0,264336807958,0
15771,0,264436872732,0
15781,0,264536961777,0
15791,0,264637024430,0
15801,0,264737087565,0
15811,0,264837165811,0
15821,0,264937236183,0
15831,0,265037231685,0
15841,0,265137232458,0
15851,0,265237373832,0
15861,0,265337521929,0
15871,0,265437620619,0
15881,0,265537710377,0
15891,0,265637731269,0
15901,0,265737838174,0
15911,0,265837838871,0
15921,0,265937901693,0
15931,0,266038057124,0
15941,0,266138083280,0
15951,0,266238203421,0
15961,0,266338259397,0
15971,0,266438356261,0
15981,0,266538472452,0
15991,0,266638549993,0
16001,0,266738639573,0
16011,0,266838725776,0
16021,0,266938780783,0
16031,0,267038869877,0
16041,0,267138960233,0
16051,0,267239059132,0
16061,0,267339185624,0
16071,0,267439193744,0
16081,0,267539220677,0
16091,0,267639253813,0
16101,0,267739384991,0
16111,0,267839488018,0
16121,0,267939512413,0
16131,0,268039535162,0
16141,0,268139614516,0
16151,0,268239706443,0
16161,0,268339841305,0
16171,0,268439921470,0
16181,0,268539971975,0
16191,0,268640016625,0
16201,0,268740048407,0
16211,0,268840181096,0
16221,0,268940205636,0
16231,0,269040223799,0
16241,0,269140301581,0
16251,0,269240417544,0
16261,0,269340543593,0
16271,0,269440610735,0
16281,0,269540733633,0
16291,0,269640791373,0
16301,0,269740810314,0
16311,0,269840851614,0
16321,0,269940870303,0
16331,0,270040887531,0
16341,0,270140931175,0
16351,0,270240982516,0
16361,0,270341040929,0
16371,0,270441130490,0
16381,0,270541243143,0
16391,0,270641262674,0
16401,0,270741383611,0
16411,0,270841392541,0
16421,0,270941499731,0
16431,0,271041548902,0
16441,0,271141656098,0
16451,0,271241771276,0
16461,0,271341775243,0
16471,0,271441785712,0
16481,0,271541832214,0
16491,0,271641832909,0
16501,0,271741924658,0
16511,0,271841943694,0
16521,0,271941957744,0
16531,0,272042040987,0
16541,0,272142149587,0
16551,0,272242183301,0
16561,0,272342249060,0
16571,0,272442268335,0
16581,0,272542298483,0
16591,0,272642436337,0
16601,0,272742536239,0
16611,0,272842569599,0
16621,0,272942620363,0
16631,0,273042747254,0
16641,0,273142759435,0
16651,0,273242886252,0
16661,0,273342959328,0
16671,0,273443073738,0
16681,0,273543222188,0
16691,0,273643310807,0
16701,0,273743328089,0
16711,0,273843418231,0
16721,0,273943525550,0
16731,0,274043672453,0
16741,0,274143750189,0
16751,0,274243769920,0
16761,0,274343772042,0
16771,0,274443777875,0
16781,0,274543827275,0
16791,0,274643978122,0
16801,0,274743985659,0
16811,0,274844069808,0
16821,0,274944118257,0
16831,0,275044137780,0
16841,0,275144216057,0
16851,0,275244318769,0
16861,0,275344417499,0
16871,0,275444548745,0
16881,0,275544615012,0
16891,0,275644694904,0
16901,0,275744807260,0
16911,0,275844900555,0
16921,0,275945036670,0
16931,0,276045155661,0
16941,0,276145285551,0
16951,0,276245414050,0
16961,0,276345519370,0
16971,0,276445557578,0
16981,0,276545648916,0
16991,0,276645789862,0
17001,0,276745932740,0
17011,0,276845937057,0
17021,0,276945968211,0
17031,0,277046032159,0
17042,0,277146152557,0
17052,0,277246276916,0
17062,0,277346358978,0
17072,0,277446443407,0
17082,0,277546441452,0
17092,0,277646499623,0
17102,0,277746569458,0
17112,0,277846668205,0
17122,0,277946726515,0
17132,0,278046815483,0
17142,0,278146879258,0
17152,0,278246895901,0
17162,0,278346898421,0
17172,0,278446896797,0
17182,0,278546933667,0
17192,0,278647073881,0
17202,0,278747210752,0
17212,0,278847280925,0
17222,0,278947304488,0
17232,0,279047395336,0
17242,0,279147517323,0
17252,0,279247549117,0
17262,0,279347568028,0
17272,0,279447600522,0
17282,0,279547659852,0
17292,0,279647756136,0
17302,0,279747780997,0
17312,0,279847835432,0
17322,0,279947899077,0
17332,0,280047941100,0
17342,0,280148001001,0
17352,0,280248069272,0
17362,0,280348178276,0
17372,0,280448275452,0
17382,0,280548331855,0
17392,0,280648417828,0
17402,0,280748546470,0
17412,0,280848566430,0
17422,0,280948645783,0
17432,0,281048794621,0
17442,0,281148931910,0
17452,0,281249057058,0
17462,0,281349203397,0
17472,0,281449311169,0
17482,0,281549365932,0
17492,0,281649396660,0
17502,0,281749547747,0
17512,0,281849602587,0
17522,0,281949631192,0
17532,0,282049761599,0
17542,0,282149771313,0
17552,0,282249801072,0
17562,0,282349856299,0
17572,0,282449962452,0
17582,0,282550107184,0
17592,0,282650190868,0
17602,0,282750272221,0
17612,0,282850367412,0
17622,0,282950482560,0
17632,0,283050606987,0
17642,0,283150620866,0
17652,0,283250643141,0
17662,0,283350644596,0
17672,0,283450782088,0
17682,0,283550926311,0
17692,0,283651074495,0
17702,0,283751216962,0
17712,0,283851275664,0
17722,0,283951383494,0
17732,0,284051443935,0
17742,0,284151479294,0
17752,0,284251562709,0
17762,0,284351643673,0
17772,0,284451721805,0
17782,0,284551839382,0
17792,0,284651985461,0
17802,0,284751991879,0
17812,0,284852000497,0
17822,0,284952019077,0
17832,0,285052160051,0
17842,0,285152224598,0
17852,0,285252268446,0
17862,0,285352316165,0
17872,0,285452420999,0
17882,0,285552479553,0
17892,0,285652585257,0
17902,0,285752651304,0
17912,0,285852795246,0
17922,0,285952943497,0
17932,0,286053065524,0
17942,0,286153107385,0
17952,0,286253226550,0
17962,0,286353265805,0
17972,0,286453335576,0
17982,0,286553403511,0
17992,0,286653507169,0
18002,0,286753554991,0
18012,0,286853577636,0
18022,0,286953625255,0
18032,0,287053687800,0
18042,0,287153769470,0
18052,0,287253897737,0
18062,0,287354019753,0
18072,0,287454153268,0
18082,0,287554184018,0
18092,0,287654231738,0
18102,0,287754318290,0
18112,0,287854378155,0
18122,0,287954541858,0
18132,0,288054540288,0
18142,0,288154560574,0
18152,0,288254661493,0
18162,0,288354785401,0
18172,0,288454782221,0
18182,0,288554788391,0
18192,0,288654840834,0
18202,0,288754876054,0
18212,0,288854989319,0
18222,0,288954996813,0
18232,0,289055131046,0
18242,0,289155285914,0
18252,0,289255401097,0
18262,0,289355468890,0
18272,0,289455594068,0
18282,0,289555732411,0
18292,0,289655764803,0
18302,0,289755871664,0
18312,0,289855977277,0
18322,0,289956049845,0
18333,0,290056129125,0
18343,0,290156257072,0
18353,0,290256365696,0
18363,0,290356369002,0
18373,0,290456425439,0
18383,0,290556512889,0
18393,0,290656573627,0
18403,0,290756688706,0
18413,0,290856829685,0
18423,0,290956926806,0
18433,0,291056928665,0
18443,0,291157014216,0
18453,0,291257039928,0
18463,0,291357159093,0
18473,0,291457213356,0
18483,0,291557281315,0
18493,0,291657358037,0
18503,0,291757383596,0
18513,0,291857387006,0
18523,0,291957469709,0
18533,0,292057608401,0
18543,0,292157681038,0
18553,0,292257695998,0
18563,0,292357846278,0
18573,0,292457975315,0
18583,0,292558109093,0
18593,0,292658219328,0
18603,0,292758304015,0
18613,0,292858359831,0
18623,0,292958432545,0
18633,0,293058479172,0
18643,0,293158585561,0
18653,0,293258656916,0
18663,0,293358771789,0
18673,0,293458873533,0
18683,0,293558978956,0
18693,0,293658983593,0
18703,0,293759107445,0
18713,0,293859173211,0
18723,0,293959251189,0
18733,0,294059344483,0
18743,0,294159353281,0
18753,0,294259378631,0
18763,0,294359463720,0
18773,0,294459548811,0
18783,0,294559598709,0
18793,0,294659624802,0
18803,0,294759721136,0
18813,0,294859844889,0
18823,0,294959902093,0
18833,0,295060008527,0
18843,0,295160005323,0
18853,0,295260070607,0
18863,0,295360121429,0
18873,0,295460180611,0
18883,0,295560240643,0
18893,0,295660310585,0
18903,0,295760365279,0
18913,0,295860412187,0
18923,0,295960416590,0
18933,0,296060566629,0
18943,0,296160610414,0
18953,0,296260752652,0
18963,0,296360804781,0
18973,0,296460891363,0
18983,0,296561042864,0
18993,0,296661041471,0
19003,0,296761059670,0
19013,0,296861122249,0
19023,0,296961128539,0
19033,0,297061136768,0
19043,0,297161267985,0
19053,0,297261311322,0
19063,0,297361313764,0
19073,0,297461378067,0
19083,0,297561499248,0
19093,0,297661610774,0
19103,0,297761651817,0
19113,0,297861682286,0
19123,0,297961713553,0
19133,0,298061803100,0
19143,0,298161951215,0
19153,0,298261969664,0
19163,0,298362004609,0
19173,0,298462016202,0
19183,0,298562113027,0
19193,0,298662192785,0
19203,0,298762336271,0
19213,0,298862332603,0
19223,0,298962444884,0
19233,0,299062544640,0
19243,0,299162924870,0
19253,0,299262828523,0
19263,0,299362869261,0
19273,0,299462968310,0
19283,0,299563095884,0
19293,0,299663176004,0
19303,0,299763241061,0
19313,0,299863301769,0
19323,0,299963422108,0
19333,0,300063513372,0
19343,0,300163611141,0
19353,0,300263671233,0
19363,0,300363723683,0
19373,0,300463767778,0
19383,0,300563779259,0
19393,0,300663829250,0
19403,0,300763859307,0
19413,0,300863938720,0
19423,0,300964064135,0
19433,0,301064108953,0
19443,0,301164133705,0
19453,0,301264212690,0
19463,0,301364333014,0
19473,0,301464443394,0
19483,0,301564452335,0
19493,0,301664557402,0
19503,0,301764664739,0
19513,0,301864717192,0
19523,0,301964772534,0
19533,0,302064877761,0
19543,0,302164915376,0
19553,0,302265069328,0
19563,0,302365197734,0
19573,0,302465251528,0
19583,0,302565396210,0
19593,0,302665490489,0
19603,0,302765612355,0
19613,0,302865703127,0
19623,0,302965728600,0
19633,0,303065792128,0
19643,0,303165817840,0
19653,0,303265882722,0
19663,0,303365960435,0
19673,0,303465987667,0
19683,0,303566121023,0
19694,0,303666179717,0
19704,0,303766327911,0
19714,0,303866398835,0
19724,0,303966461283,0
19734,0,304066598009,0
19744,0,304166641257,0
19754,0,304266666333,0
19764,0,304366715107,0
19774,0,304466822012,0
19784,0,304566824524,0
19794,0,304666939336,0
19804,0,304767004866,0
19814,0,304867136523,0
19824,0,304967260324,0
19834,0,305067335770,0
19844,0,305167438346,0
19854,0,305267486065,0
19864,0,305367556202,0
19874,0,305467703208,0
19884,0,305567759786,0
19894,0,305667859677,0
19904,0,305767896810,0
19914,0,305867903197,0
19924,0,305967931424,0
19934,0,306068037646,0
19944,0,306168088772,0
19954,0,306268227286,0
19964,0,306368345096,0
19974,0,306468464433,0
19984,0,306568547945,0
19994,0,306668672572,0
20004,0,306768702455,0
20014,0,306868714382,0
20024,0,306968743256,0
20034,0,307068798557,0
20044,0,307168835438,0
20054,0,307268957395,0
20064,0,307369062883,0
20074,0,307469111313,0
20084,0,307569197001,0
20094,0,307669329883,0
20104,0,307769409455,0
20114,0,307869528655,0
20124,0,307969556771,0
20134,0,308069633538,0
20144,0,308169678784,0
20154,0,308269810953,0
20164,0,308369879382,0
20174,0,308469935672,0
20184,0,308569936084,0
20194,0,308669999741,0
20204,0,308770089605,0
20214,0,308870178215,0
20224,0,308970206692,0
20234,0,309070291010,0
20244,0,309170431920,0
20254,0,309270467519,0
20264,0,309370483928,0
20274,0,309470483192,0
20284,0,309570614354,0
20294,0,309670666670,0
20304,0,309770767646,0
20314,0,309870824859,0
20324,0,309970904687,0
20334,0,310071026590,0
20344,0,310171033513,0
20354,0,310271039182,0
20364,0,310371132683,0
20374,0,310471158841,0
20384,0,310571184122,0
20394,0,310671263910,0
20404,0,310771314990,0
20414,0,310871392409,0
20424,0,310971495406,0
20434,0,311071569403,0
20444,0,311171682754,0
20454,0,311271705960,0
20464,0,311371819310,0
20474,0,311471946947,0
20484,0,311571968082,0
20494,0,311672038247,0
20504,0,311772055712,0
20514,0,311872122006,0
20524,0,311972243278,0
20534,0,312072319408,0
20544,0,312172442348,0
20554,0,312272500594,0
20564,0,312372500014,0
20574,0,312472582164,0
20584,0,312572667247,0
20594,0,312672712098,0
20604,0,312772778818,0
20614,0,312872864462,0
20624,0,312972996340,0
20634,0,313073034382,0
20644,0,313173099064,0
20654,0,313273127173,0
20664,0,313373187063,0
20674,0,313473325468,0
20684,0,313573338028,0
20694,0,313673480953,0
20704,0,313773540516,0
20714,0,313873581762,0
20724,0,313973604631,0
20734,0,314073646875,0
20744,0,314173703647,0
20754,0,314273785196,0
20764,0,314373896579,0
20774,0,314473936040,0
20784,0,314574065583,0
20794,0,314674177285,0
20804,0,314774203674,0
20814,0,314874226541,0
20824,0,314974366935,0
20834,0,315074433508,0
20844,0,315174570808,0
20854,0,315274598300,0
20864,0,315374705119,0
20874,0,315474743845,0
20884,0,315574799298,0
20894,0,315674889513,0
20904,0,315775020968,0
20914,0,315875055487,0
20924,0,315975180786,0
20934,0,316075296270,0
20944,0,316175353457,0
20954,0,316275403301,0
20964,0,316375544043,0
20974,0,316475550090,0
20984,0,316575621071,0
20994,0,316675689807,0
21004,0,316775828496,0
21014,0,316875939492,0
21024,0,316976058377,0
21035,0,317076150948,0
21045,0,317176294142,0
21055,0,317276441275,0
21065,0,317376582684,0
21075,0,317476599248,0
21085,0,317576685768,0
21095,0,317676766169,0
21105,0,317776778012,0
21115,0,317876816345,0
21125,0,317976877615,0
21135,0,318076926105,0
21145,0,318177010040,0
21155,0,318277072432,0
21165,0,318377163360,0
21175,0,318477160148,0
21185,0,318577286867,0
21195,0,318677409946,0
21205,0,318777438545,0
21215,0,318877572738,0
21225,0,318977636190,0
21235,0,319077786128,0
21245,0,319177865456,0
21255,0,319277930443,0
21265,0,319377944250,0
21275,0,319478037063,0
21285,0,319578187745,0
21295,0,319678307849,0
21305,0,319778328445,0
21315,0,319878445903,0
21325,0,319978556696,0
21335,0,320078590407,0
21345,0,320178626455,0
21355,0,320278755111,0
21365,0,320378787754,0
21375,0,320478981767,0
21385,0,320579056296,0
21395,0,320679087481,0
21405,0,320779192531,0
21415,0,320879320609,0
21425,0,320979403999,0
21435,0,321079507614,0
21445,0,321179508572,0
21455,0,321279652362,0
21465,0,321379789859,0
21475,0,321479918870,0
21485,0,321580072687,0
21495,0,321680098785,0
21505,0,321780240693,0
21515,0,321880298375,0
21525,0,321980388224,0
21535,0,322080399361,0
21545,0,322180482058,0
21555,0,322280602977,0
21565,0,322380693516,0
21575,0,322480728072,0
21585,0,322580820499,0
21595,0,322680858505,0
21605,0,322780949886,0
21615,0,322880985447,0
21625,0,322981101960,0
21635,0,323081251429,0
21645,0,323181337773,0
21655,0,323281377779,0
21665,0,323381452780,0
21675,0,323481567841,0
21685,0,323581564200,0
21695,0,323681593701,0
21705,0,323781734623,0
21715,0,323881758091,0
21725,0,323981869755,0
21735,0,324081947477,0
21745,0,324182000025,0
21755,0,324282136090,0
21765,0,324382165084,0
21775,0,324482281957,0
21785,0,324582421218,0
21795,0,324682498592,0
21805,0,324782574992,0
21815,0,324882594314,0
21825,0,324982685926,0
21835,0,325082823014,0
21845,0,325182967764,0
21855,0,325283058293,0
21865,0,325383070145,0
21875,0,325483213917,0
21885,0,325583235125,0
21895,0,325683340901,0
21905,0,325783429849,0
21915,0,325883475941,0
21925,0,325983472663,0
21935,0,326083592886,0
21945,0,326183656639,0
21955,0,326283706228,0
21965,0,326383705779,0
21975,0,326483835317,0
21985,0,326583892471,0
21995,0,326684034435,0
22005,0,326784126594,0
22015,0,326884253506,0
22025,0,326984391627,0
22035,0,327084440387,0
22045,0,327184523611,0
22055,0,327284535719,0
22065,0,327384641884,0
22075,0,327484750965,0
22085,0,327584895667,0
22095,0,327684955497,0
22105,0,327785010290,0
22115,0,327885162505,0
22125,0,327985239087,0
22135,0,328085359161,0
22145,0,328185463952,0
22155,0,328285501276,0
22165,0,328385549365,0
22175,0,328485590244,0
22185,0,328585716354,0
22195,0,328685866394,0
22205,0,328785930194,0
22215,0,328885971185,0
22225,0,328986099051,0
22236,0,329086224101,0
22246,0,329186281241,0
22256,0,329286335792,0
22266,0,329386357622,0
22276,0,329486465515,0
22286,0,329586593714,0
22296,0,329686640614,0
22306,0,329786676326,0
22316,0,329886671922,0
22326,0,329986794837,0
22336,0,330086879161,0
22346,0,330186937377,0
22356,0,330286956908,0
22366,0,330387044909,0
22376,0,330487048300,0
22386,0,330587078064,0
22396,0,330687229995,0
22406,0,330787298049,0
22416,0,330887302855,0
22426,0,330987402612,0
22436,0,331087471422,0
22446,0,331187514595,0
22456,0,331287604564,0
22466,0,331387646277,0
22476,0,331487792528,0
22486,0,331587811643,0
22496,0,331687878741,0
22506,0,331787888818,0
22516,0,331888019548,0
22526,0,331988157602,0
22536,0,332088236162,0
22546,0,332188358973,0
22556,0,332288457586,0
22566,0,332388577942,0
22576,0,332488615912,0
22586,0,332588737815,0
22596,0,332688866229,0
22606,0,332788931274,0
22616,0,332888978378,0
22626,0,332989025831,0
22636,0,333089101500,0
22646,0,333189142572,0
22656,0,333289237382,0
22666,0,333389279203,0
22676,0,333489419198,0
22686,0,333589557255,0
22696,0,333689646410,0
22706,0,333789766972,0
22716,0,333889779923,0
22726,0,333989838919,0
22736,0,334089867382,0
22746,0,334189910958,0
22756,0,334290020455,0
22766,0,334390037634,0
22776,0,334490067540,0
22786,0,334590205588,0
22796,0,334690244086,0
22806,0,334790292471,0
22816,0,334890442059,0
22826,0,334990475206,0
22836,0,335090486237,0
22846,0,335190625179,0
22856,0,335290724484,0
22866,0,335390781298,0
22876,0,335490854845,0
22886,0,335590937435,0
22896,0,335690954235,0
22906,0,335791050027,0
22916,0,335891159588,0
22926,0,335991197808,0
22936,0,336091332217,0
22946,0,336191424005,0
22956,0,336291520325,0
22966,0,336391654671,0
22976,0,336491665353,0
22986,0,336591700324,0
22996,0,336691717408,0
23006,0,336791832666,0
23016,0,336891847315,0
23026,0,336991870406,0
23036,0,337091908391,0
23046,0,337191919132,0
23056,0,337291942883,0
23066,0,337392028462,0
23076,0,337492024744,0
23086,0,337592098654,0
23096,0,337692141797,0
23106,0,337792205705,0
23116,0,337892247920,0
23126,0,337992356328,0
23136,0,338092444784,0
23146,0,338192522043,0
23156,0,338292590383,0
23166,0,338392594682,0
23176,0,338492650590,0
23186,0,338592699228,0
23196,0,338692841475,0
23206,0,338792887749,0
23216,0,338893022934,0
23226,0,338993061816,0
23236,0,339093167778,0
23246,0,339193234541,0
23256,0,339293337882,0
23266,0,339393403274,0
23276,0,339493503600,0
23286,0,339593581461,0
23296,0,339693617245,0
23306,0,339793772298,0
23316,0,339893922973,0
23326,0,339993996670,0
23336,0,340094061438,0
23346,0,340194117752,0
23356,0,340294267061,0
